ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
london01_0210,mcenglish,"Eh no, no, Percy Green was the mate still then, and Stan Terson was the skipper.",#	eh	no	no	Percy Green	was	the	mate	still	then	#	and	Stan Terson	was	the	skipper,#	eh	no	no	Percy_Green	be.PST.3SG	the	mate	still	then	#	and	Stan_Terson	be.PST.3SG	the	skipper,"No, Percy Green was the mate still then, and Stan Terson was the skipper.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,37370,42153,##	other	other	other	pn_np.h:s	cop	ln_det	np.h:pred	other	other	##	other	pn_np.h:s	cop	ln_det	np.h:pred,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0211,mcenglish,"And we ran down to Knights Roads, which was abreast of Lyalls, where the Victoria Dock is.",#	and	we	ran	down	to	Knights Roads	#	which	was	abreast	of	Lyalls	#	where	the	Victoria Dock	is,#	and	1PL	run.PST	down	to	Knights_Roads	#	which	be.PST.3SG	abreast	of	Lyalls	#	where	the	Victoria_Dock	be.PRS.3SG,"And we ran down to Knights Roads, which was abreast of Lyalls, where the Victoria Dock is.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,42153,48983,##	other	pro.1:s	v:pred	rv	adp	pn_np:g	#rc	rel_pro:s	cop	adp	adp	pn_np:pred_l	#ac	other:pred_l	ln_det	pn_np:s	cop,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0212,mcenglish,"And, uh, I say, and the Germans came back.",#	and	uh	I	say	and	the	German-s	came	back,#	and	uh	1SG	say.PRS	and	the	German-PL	come.PST	back,"And, I say, and the Germans came back.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,48983,52305,##	other	other	other	other	other	ln_det	np.h:s	v:pred	rv,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0213,mcenglish,"And, uh, we was in a silly position really, but, ehm, they hung on there, and the bombs were dropping close, and we could see the dock, a absolute ball of flame silhouetted against the air.",#	and	uh	we	was	in	a	silly	position	really	#	but	ehm	they	hung	on	there	#	and	the	bomb-s	were	dropping	close	#	and	we	could	see	the	dock	#	a	absolute	ball	of	flame	silhouette-d	against	the	air,#	and	uh	1PL	be.PST.3SG	in	a	silly	position	really	#	but	ehm	3PL	hang.PST	on	there	#	and	the	bomb-PL	be.PST	drop.PTCP.PRS	close	#	and	1PL	could	see.INF	the	dock	#	a	absolute	ball	of	flame	silhouette-PTCP.PST	against	the	air,"And we were in a silly position really, but they hung on there, and the bombs were dropping close, and we could see the dock, an absolute ball of flame silhouetted against the air.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,52305,64503,##	other	other	pro.1:s	cop	adp	ln_deti	ln_adj	np:pred_l	other	##	other	other	pro.h:s	v:pred	rv	other:l	##	other	ln_det	np:s	lv_aux	v:pred	other	##	other	pro.1:a	lv_aux	v:pred	ln_det	np:p	#cc:appos	ln_deti	ln_adj	np:s	rn	rn_np	vother:pred	adp	ln_det	np:other,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0214,mcenglish,"And, uh, and there's, on our boat, we had the scuttle open, the scuttle, which was the sliding hatchway to the after-cabin, and there was the Scotsman sitting there rocking back and forwards with his son in the dark, wouldn't have the light on, and the mate and the skipper was sitting up on the wheelbox and that, and, uh, we knew we had no water, so I said, Well, I'm going across on the other boat, for water, which I did do.",#	and	uh	and	there	='s	on	our	boat	we	had	the	scuttle	open	the	scuttle	#	which	was	the	sliding	hatchway	to	the	after-cabin	#	and	there	was	the	Scotsman	#	0	sitting	there	#	0	rock-ing	back	and	forwards	with	his	son	in	the	dark	#	0	would-n't	have	the	light	on	#	and	the	mate	and	the	skipper	was	sitting	up	on	the	wheelbox	and	that	#	and	uh	we	knew	#	we	had	no	water	#	so	I	said	#	well	I	='m	go-ing	across	on	the	other	boat	for	water	#	which	I	did	do,#	and	uh	and	there	=be.PST.3SG	on	1PL.POSS	boat	1PL	have.PST	the	scuttle	open	the	scuttle	#	which	be.PST.3SG	the	sliding	hatchway	to	the	after_cabin	#	and	there	be.PST.3SG	the	Scotsman	#	0_Scotsman	sit.PTCP.PRS	there	#	0_Scotsman	rock-PTCP.PRS	back	and	forwards	with	3SG.M.POSS	son	in	the	dark	#	0_Scotman	would-NEG	have.INF	the	light	on	#	and	the	mate	and	the	skipper	be.PST.3SG	sit.PTCP.PRS	up	on	the	wheelbox	and	DIST.SG	#	and	uh	1PL	know.PST	#	1PL	have.PST	no	water	#	so	1SG	say.PST	#	well	1SG	=be.PRS.1SG	go-PTCP.PRS	across	on	the	other	boat	for	water	#	which	1SG	do.PST	do.INF,"And on our boat, we had the scuttle open, which was the sliding hatchway to the after-cabin, and there was the Scotsman sitting there rocking back and forwards with his son in the dark, he wouldn't have the light on, and the mate and the skipper were sitting up on the wheelbox and that, and we knew we had no water, so I said, Well, I'm going across on the other boat, for water, which I did do.",en,WORD_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,64503,90180,##	other	other	other	nc	nc	adp	ln_pro.1:poss	np:l	pro.1:a	v:pred	ln_det	np:p	other	ln_det	np:appos	#rc	rel_pro:s	cop	ln_det	ln_adj	np:pred	rn_adp	rn_det	rn_np	##	other	other	other:predex	ln_det	np.h:s	#	f0.h:s	vother:pred	other:l	#	f0.h:s	vother:pred	rv	other	rv	adp	ln_pro.h:poss	np.h:obl	adp	ln_det	np:l	##neg	0.h:a	lv_aux	v:pred	ln_det	np:p	other	##	other	ln_det	np.h:s	rn	rn_det	rn_np.h	lv_aux	v:pred	rv	adp	ln_det	np:l	other	other	##	other	other	pro.1:a	v:pred	#cc:p	pro.1:a	v:pred	ln	np:p	##	other	pro.1:s_ds	v:pred	##ds	other	pro.1:s	=lv_aux	v:pred	rv	adp	ln_det	ln_adj	np:g	adp	np:obl	#rc	rel_pro:p	pro.1:a	lv_aux	v:pred,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0215,mcenglish,"And I looked up at the skipper, Uncle Jim Chew, and he could see the gasometers in Levens Road gasworks silhouetted by a ball of flame behind them, and his house was a couple of streets behind that.",#	and	I	look-ed	up	at	the	skipper	Uncle Jim Chew	#	and	he	could	see	the	gasometer-s	in	Levens Road gasworks	#	0	silhouette-d	by	a	ball	of	flame	behind	them	#	and	his	house	was	a	couple	of	street-s	behind	that,#	and	1SG	look-PST	up	at	the	skipper	Uncle_Jim_Chow	#	and	3SG.M	could	see.INF	the	gasometer-PL	in	Levens_Road_gasworks	#	0_gasometers	silhouette-PTCP.PST	by	a	ball	of	flame	behind	3PL.OBL	#	and	3SG.M.POSS	house	be.PST.3SG	a	couple	of	street-PL	behind	DIST.SG,"And I looked up at the skipper, Uncle Jim Chew, and he could see the gasometers in Levens Road gasworks silhouetted by a ball of flame behind them, and his house was a couple of streets behind that.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,90180,104786,##	other	pro.1:s	v:pred	rv	adp	ln_det	np.h:g	pn_np.h:appos	##	other	pro.h:a	lv_aux	v:pred	ln_det	np:p	rn_adp	rn_pn_np	#	f0:s	vother:pred	adp	ln_deti	np:obl	rn	rn_np	adp	pro.h:l	##	other	ln_pro.h:poss	np:s	cop	ln	ln_detq	ln	ln_np	adp	dem_pro:pred_l,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0216,mcenglish,"I could see him now, and I really, you know, admired the man there, you know, sitting there.",#	I	could	see	him	now	#	and	I	really	you	know	admire-d	the	man	there	you	know	#	0	sitting	there,#	1SG	could	see.INF	3SG.M.OBL	now	#	and	1SG	really	2SG	know.PRS	admire-PST	the	man	there	2SG	know.PRS	#	0_Jim_Chew	sit.PTCP.PRS	there,"I could see him now, and I really, you know, admired the man there, you know, sitting there.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,104786,110240,##	pro.1:a	lv_aux	v:pred	pro:p	other	##	other	pro.1:a	other	other	other	v:pred	ln_det	np.h:p	other	other	other	#	f0.h:s	vother:pred	other:l,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0217,mcenglish,"I mean, his wife was there and his child.",#	I	mean	his	wife	was	there	and	his	child,#	1SG	mean.PRS	3SG.M.POSS	wife	be.PST.3SG	there	and	3SG.M.POSS	child,"I mean, his wife was there and his child.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,110240,113041,##	other	other	ln_pro.h:poss	np.h:s	cop	other:pred_l	rn	rn_pro.h:poss	rn_np.h,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0218,mcenglish,"And I went over in the other boat, and, ehm, down below they're playing card, they was all cockneys, and they had the light on, they're playing cards and all the rest of it and they couldn't care less.",#	and	I	went	over	in	the	other	boat	#	and	ehm	down	below	they	='re	play-ing	card	#	they	was	all	cockney-s	#	and	they	had	the	light	on	#	they	='re	play-ing	card-s	and	all	the	rest	of	it	#	and	they	could-n't	care	less,#	and	1SG	go.PST	over	in	the	other	boat	#	and	ehm	down	below	3PL	=be.PRS	play-PTCP.PRS	card	#	3PL	be.PST.3SG	all	cockney-PL	#	and	3PL	have.PST	the	light	on	#	3PL	=be.PRS	play-PTCP.PRS	card-PL	and	all	the	rest	of	3SG.N.OBL	#	and	3PL	could-NEG	care.INF	less,"And I went over in the other boat, and down below they were playing cards, they were all cockneys, and they had the light on, they were playing cards and all the rest of it and they couldn't care less.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,113041,124408,##	other	pro.1:s	v:pred	rv	adp	ln_det	ln_adj	np:g	##	other	other	other	other	pro.h:s	=lv_aux	v:pred	other:lvc	##	pro.h:s	cop	other	np.h:pred	##	other	pro.h:a	v:pred	ln_det	np:p	rv	##	pro.h:s	=lv_aux	v:pred	other:lvc	other	other	other	other	other	other	##neg	other	pro.h:s	lv_aux	v:pred	other,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0219,mcenglish,"So, I stayed there.",#	so	I	stay-ed	there,#	so	1SG	stay-PST	there,"So, I stayed there.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,124408,125400,##	other	pro.1:s	v:pred	other:l,,london01,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅
london01_0220,mcenglish,"It was a bit more cheerful, and in the end, uh, Fred Smith come over, got me, I thought, thought something happened to me, 'cause I was so long; so, we took the water back, made tea, and it, we'd got too bad then, so, I forgot the time of the night it was, but we cut and run, and we went down below to Plumstead, and moored up there.",#	it	was	a	bit	more	cheerful	#	and	in	the	end	uh	Fred Smith	come	over	#	0	got	me	#	I	thought	thought	#	something	happen-ed	to	me	#	'cause	I	was	so	long	#	so	we	took	the	water	back	#	0	made	tea	#	and	it	we	='d	got	too	bad	then	#	so	I	forgot	the	time	of	the	night	#	0	it	was	#	but	we	cut	and	run	#	and	we	went	down	below	to	Plumstead	#	and	0	moor-ed	up	there,#	3SG.N	be.PST.3SG	a	bit	more	cheerful	#	and	in	the	end	uh	Fred_Smith	come.PST	over	#	0_Fred_Smith	get.PST	1SG.OBL	#	1SG	think.PST	think.PST	#	something	happen-PST	to	1SG.OBL	#	because	1SG	be.PST.1SG	so	long	#	so	1PL	take.PST	the	water	back	#	0_we	make.PST	tea	#	and	3SG.N	1PL	=have.PST	get.PTCP.PST	too	bad	then	#	so	1SG	forget.PST	the	time	of	the	night	#	0_time	3SG.N	be.PST.3SG	#	but	1PL	cut.PST	and	run.INF	#	and	1PL	go.PST	down	below	to	Plumstead	#	and	0_we	moor-PST	up	there,"It was a bit more cheerful, and in the end, Fred Smith come over, got me, I thought something happened to me, because I was gone so long; so, we took the water back, made tea, and we'd got too bad then, so I forgot what time of the night it was, but we cut and run, and we went down below to Plumstead, and moored up there.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,125400,143073,##	pro:s	cop	other	other	other	other:pred	##	other	adp	ln_det	np:other	other	pn_np.h:s	v:pred	rv	##	0.h:a	v:pred	pro.1:p	##	pro.1:a	nc	v:pred	#cc:p	indef_other:s	v:pred	adp	pro.1:obl	#ac	adp	pro.1:s	cop	other	other:pred	##	other	pro.1:a	v:pred	ln_det	np:p	rv	##	0.1:a	v:pred	np:p	##	other	nc	pro.1:s	=lv_aux	cop	other	other:pred	other	##	other	pro.1:a	v:pred	ln_det	np:p	rn	rn_det	rn_np	#rc	rel_0:pred	xpro:s	cop	##	other	pro.1:s	lv	lv	v:pred	##	other	pro.1:s	v:pred	rv	rv	adp	pn_np:g	##	other	0.1:s	v:pred	adp	other:l,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0221,mcenglish,"And next day, 'e came in up, which was the Sunday; it was, ehm, like a scene from H. G. Wells', uh, Things to Come, after the war.",#	and	next	day	'e	came	in	up	#	which	was	the	Sunday	#	it	was	ehm	like	a	scene	from	H. G. Wells'	uh	Things to Come	after	the	war,#	and	next	day	1PL	come.PST	in	up	#	which	be.PST.3SG	the	Sunday	#	3SG.N	be.PST.3SG	ehm	like	a	scene	from	H_G_Wells=POSS	uh	Things_to_Come	after	the	war,"And next day, we came in up, which was the Sunday; it was, like a scene from H. G. Wells', Things to Come, after the war.",en,WORD_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,143073,155444,##	other	ln_adj	np:other	pro.1:s	v:pred	rv	rv	#rc	rel_pro:s	cop	ln_det	np:pred	##	pro:s	cop	other	adp	ln_deti	np:pred_other	rn_adp	rn_pn_np:poss	other	rn_pn_np	adp	ln_det	np:other,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0222,mcenglish,"You couldn't see any sign of life on the shore; I mean, as far as we're concerned, we were the only people alive.",#	you	could-n't	see	any	sign	of	life	on	the	shore	#	I	mean	#	as	far	as	we	='re	concern-ed	%	we	were	the	only	people	alive,#	2SG	could-NEG	see.INF	any	sign	of	life	on	the	shore	#	1SG	mean.PRS	#	as	far	as	1PL	=be.PST	concern-PTCP.PST	%	1PL	be.PST	the	only	people	alive,"You couldn't see any sign of life on the shore; I mean, as far as we're concerned, we were the only people alive.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,155444,161569,##neg	gen_pro.2:a	lv_aux	v:pred	ln	np:p	rn	rn_np	adp	ln_det	np:l	##	other	other	#ac	other	other	adp	pro.1:s	=lv_aux	v:pred	%	pro.1:s	cop	ln_det	ln_adj	np.h:pred	rn,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0223,mcenglish,And smoke and barges drifting about everywhere.,#	and	smoke	and	barge-s	drift-ing	about	everywhere,#	and	smoke	and	barge-PL	drift-PTCP.PRS	about	everywhere,And smoke and barges drifting about everywhere.,en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,161569,165073,#	other	np:s	rn	rn_np	vother:pred	rv	indef_other:l,,london01,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
london01_0224,mcenglish,"And, uh, then, as we passed Woolwich, we'd just see a lorry going on, 'cause, I think it's Church Road.",#	and	uh	then	#	as	we	pass-ed	Woolwich	%	we	='d	just	see	a	lorry	#	0	go-ing	on	%	#	'cause	I	think	#	it	='s	Church Road,#	and	uh	then	#	as	1PL	pass-PST	Woolwich	%	1PL	=would	just	see.INF	a	lorry	#	0_lorry	go-PTCP.PRS	on	%	#	because	1SG	think.PRS	#	3SG.N	=be.PST.3SG	Church_Road,"And, then, as we passed Woolwich, we'd just see a lorry going on, because, I think it's Church Road.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,165073,174149,##	other	other	other	#ac	adp	pro.1:a	v:pred	pn_np:p	%	pro.1:a	=lv_aux	other	v:pred	ln_deti	np:p	#	f0:s	vother:pred	rv	%	#ac	adp	pro.1:a	v:pred	#cc:p	pro:s	=cop	pn_np:pred,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
london01_0225,mcenglish,It's up high at Woolwich.,#	it	='s	up	high	at	Woolwich,#	3SG.N	=be.PST.3SG	up	high	at	Woolwich,It's up high at Woolwich.,en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,174149,175769,##	pro:s	=cop	adp	other:pred	adp	pn_np:l,,london01,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
london01_0226,mcenglish,"And we went back to Blackwall Pier, and we tied up.",#	and	we	went	back	to	Blackwall Pier	#	and	we	tie-d	up,#	and	1PL	go.PST	back	to	Blackwall_Pier	#	and	1PL	tie-PST	up,"And we went back to Blackwall Pier, and we tied up.",en,MORPHEME_ALIGNED,,ondon01_b_mp3 ondon01_b_wav ondon01_b_eaf ondon01_b_xml ondon01_b_tsv,,175769,178960,##	other	pro.1:s	v:pred	rv	adp	pn_np:g	##	other	pro.1:s	v:pred	rv,,london01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
